Date	User	Tweet	sentiment
2024-08-10 12:44:00+00:00	user_generated_225	ppkm efektif banget	0
2024-04-04 17:20:00+00:00	user_generated_26	mendukung ppkm pemerintah banget	0
2024-09-15 17:31:00+00:00	user_generated_1770	sangat mendukung kebijakan ppkm 👍	0
2024-04-21 05:04:00+00:00	user_generated_437	ppkm melindungi masyarakat banget	0
2024-05-11 21:22:00+00:00	user_generated_1948	tepat sekali kebijakan ppkm ini	0
2024-11-23 02:42:00+00:00	user_generated_1388	saya mendukung kebijakan ppkm ini	0
2024-04-01 14:17:00+00:00	user_generated_229	kebijakan ppkm sangat tepat	0
2024-03-30 16:57:00+00:00	user_generated_37	sangat efektif kebijakan ppkm ini	0
2024-07-15 05:22:00+00:00	user_generated_749	ppkm adalah harapan kita	0
2024-08-17 13:07:00+00:00	user_generated_1045	sangat tepat kebijakan ppkm	0
2024-01-20 01:43:00+00:00	user_generated_1398	sangat tepat kebijakan ppkm	0
2024-08-20 10:30:00+00:00	user_generated_469	ppkm membantu menekan penyebaran	0
2024-07-30 00:10:00+00:00	user_generated_1692	terima kasih kebijakan ppkm yang melindungi	0
2024-01-26 03:56:00+00:00	user_generated_1967	senang dengan kebijakan ppkm	0
2024-04-29 10:00:00+00:00	user_generated_687	sangat tepat kebijakan ppkm banget ✅	0
2024-11-03 19:06:00+00:00	user_generated_1843	terima kasih atas kebijakan ppkm banget	0
2024-03-17 09:22:00+00:00	user_generated_639	ppkm terbukti efektif	0
2024-10-22 19:04:00+00:00	user_generated_1712	sangat bagus kebijakan ppkm benar-benar	0
2024-01-31 10:50:00+00:00	user_generated_1218	ppkm melindungi masyarakat	0
2024-10-26 02:00:00+00:00	user_generated_1158	ppkm efektif menurunkan kasus covid	0
2024-08-10 06:05:00+00:00	user_generated_1415	ppkm membantu mengatasi pandemi yang ada	0
2024-04-19 06:32:00+00:00	user_generated_1527	ppkm melindungi masyarakat	0
2024-09-11 20:37:00+00:00	user_generated_1655	ppkm adalah kebijakan yang tepat sekali	0
2024-01-14 12:42:00+00:00	user_generated_1300	ppkm kebijakan bijak	0
2024-02-02 08:37:00+00:00	user_generated_1822	setuju banget sama ppkm	0
2024-02-16 20:59:00+00:00	user_generated_800	100% setuju dengan ppkm	0
2024-06-22 15:04:00+00:00	user_generated_1603	ppkm adalah solusi terbaik	0
2024-09-27 12:51:00+00:00	user_generated_160	terima kasih kebijakan ppkm yang melindungi	0
2024-04-06 13:56:00+00:00	user_generated_956	ppkm adalah solusi terbaik	0
2024-05-31 05:04:00+00:00	user_generated_1186	kebijakan ppkm sangat membantu masyarakat tersebut	0
2024-08-26 12:19:00+00:00	user_generated_821	saya mendukung ppkm untuk kebaikan bersama	0
2024-11-20 01:54:00+00:00	user_generated_1681	makasih ya ada ppkm	0
2024-09-10 17:03:00+00:00	user_generated_877	ppkm solusi yang tepat sangat	0
2024-06-25 22:15:00+00:00	user_generated_913	setuju banget sama ppkm	0
2024-04-13 06:53:00+00:00	user_generated_152	ppkm melindungi masyarakat	0
2024-08-19 05:36:00+00:00	user_generated_1870	ppkm sangat bagus	0
2024-10-09 11:53:00+00:00	user_generated_1776	mendukung kebijakan ppkm yang tepat	0
2024-05-02 15:15:00+00:00	user_generated_509	senang ppkm melindungi kita tersebut	0
2024-09-11 17:17:00+00:00	user_generated_1135	sangat mendukung kebijakan ppkm	0
2024-11-03 23:18:00+00:00	user_generated_1250	terima kasih ppkm membuat aman	0
2024-10-08 22:19:00+00:00	user_generated_1683	ppkm membuat situasi terkendali	0
2024-06-08 00:34:00+00:00	user_generated_103	ppkm adalah kebijakan yang tepat yang ada	0
2024-07-17 18:57:00+00:00	user_generated_1445	terima kasih kebijakan ppkm yang melindungi 😊	0
2024-10-15 16:24:00+00:00	user_generated_1443	ppkm sangat bagus	0
2024-11-27 04:41:00+00:00	user_generated_586	kebijakan ppkm berhasil menurunkan angka kasus	0
2024-01-13 04:22:00+00:00	user_generated_1768	ppkm membuat situasi terkendali 💯	0
2024-06-25 10:58:00+00:00	user_generated_1143	ppkm sangat bagus sungguh 😊	0
2024-03-11 14:30:00+00:00	user_generated_53	tepat sekali kebijakan ppkm ini ✅	0
2024-09-01 09:04:00+00:00	user_generated_151	kebijakan ppkm sangat baik	0
2024-02-12 02:59:00+00:00	user_generated_403	ppkm efektif menurunkan kasus covid 💯	0
2024-05-15 21:49:00+00:00	user_generated_1942	ppkm efektif melindungi masyarakat ini	0
2024-10-17 19:40:00+00:00	user_generated_207	senang dengan kebijakan ppkm	0
2024-08-09 20:52:00+00:00	user_generated_1894	ppkm berhasil mengendalikan pandemi	0
2024-05-09 04:03:00+00:00	user_generated_1122	ppkm langkah yang benar	0
2024-10-25 00:14:00+00:00	user_generated_1890	sangat mendukung kebijakan ppkm sekarang	0
2024-09-12 11:42:00+00:00	user_generated_8	ppkm terbukti efektif 🙏	0
2024-02-20 20:36:00+00:00	user_generated_1014	ppkm terbukti efektif	0
2024-11-11 01:15:00+00:00	user_generated_1906	kebijakan ppkm sangat efektif	0
2024-03-06 17:30:00+00:00	user_generated_1060	mendukung ppkm pemerintah 💯	0
2024-12-21 02:47:00+00:00	user_generated_452	ppkm efektif menurunkan kasus covid ini	0
2024-08-01 20:33:00+00:00	user_generated_253	makasih ya ada ppkm	0
2024-06-16 11:35:00+00:00	user_generated_1327	ppkm adalah solusi terbaik sangat	0
2024-03-01 17:13:00+00:00	user_generated_896	full support untuk ppkm	0
2024-05-07 21:07:00+00:00	user_generated_1733	ppkm sangat membantu	0
2024-02-15 11:36:00+00:00	user_generated_880	kebijakan ppkm sangat efektif yang ada	0
2024-09-15 12:22:00+00:00	user_generated_1595	sangat bagus kebijakan ppkm	0
2024-07-22 01:04:00+00:00	user_generated_1888	sangat berhasil ppkm ini ini	0
2024-01-25 22:53:00+00:00	user_generated_623	ppkm solusi yang tepat	0
2024-07-13 00:53:00+00:00	user_generated_345	mendukung kebijakan ppkm yang tepat ini 😊	0
2024-05-31 01:23:00+00:00	user_generated_1702	saya setuju dengan kebijakan ppkm saat ini	0
2024-08-30 04:05:00+00:00	user_generated_262	ppkm membawa dampak positif	0
2024-11-11 19:11:00+00:00	user_generated_1634	terima kasih ppkm membuat aman	0
2024-05-04 20:56:00+00:00	user_generated_1321	100% setuju dengan ppkm ini	0
2024-02-06 01:26:00+00:00	user_generated_1438	kebijakan ppkm bagus banget	0
2024-06-07 08:48:00+00:00	user_generated_150	ppkm efektif banget 👍	0
2024-03-13 17:53:00+00:00	user_generated_472	ppkm berhasil melindungi warga	0
2024-02-10 19:41:00+00:00	user_generated_640	sangat bagus kebijakan ppkm sekali	0
2024-07-28 11:49:00+00:00	user_generated_1982	ppkm solusi yang tepat ❤️	0
2024-01-09 04:56:00+00:00	user_generated_1882	sangat berhasil ppkm ini saat ini	0
2024-11-02 10:22:00+00:00	user_generated_550	sangat berhasil ppkm ini	0
2024-05-12 22:26:00+00:00	user_generated_1779	ppkm membantu menekan penyebaran	0
2024-07-20 08:57:00+00:00	user_generated_928	ppkm terbukti efektif	0
2024-03-05 08:13:00+00:00	user_generated_488	ppkm efektif untuk menekan penyebaran	0
2024-12-19 06:27:00+00:00	user_generated_1811	ppkm bagus untuk kesehatan ini	0
2024-07-15 01:06:00+00:00	user_generated_1171	terima kasih kebijakan ppkm yang melindungi yang ada	0
2024-12-31 08:53:00+00:00	user_generated_146	ppkm ini bagus sekali sekarang	0
2024-04-20 03:51:00+00:00	user_generated_1704	full support untuk ppkm 🙏	0
2024-04-17 14:30:00+00:00	user_generated_1928	sangat membantu kebijakan ppkm 💯	0
2024-12-26 07:43:00+00:00	user_generated_402	sangat tepat kebijakan ppkm	0
2024-07-22 09:56:00+00:00	user_generated_954	sangat berhasil ppkm ini	0
2024-10-15 11:19:00+00:00	user_generated_1877	ppkm kebijakan bijak ❤️	0
2024-08-22 09:05:00+00:00	user_generated_659	setuju dengan ppkm saat ini	0
2024-06-03 23:31:00+00:00	user_generated_1372	ppkm adalah kebijakan yang tepat tersebut	0
2024-09-16 01:53:00+00:00	user_generated_463	mendukung ppkm pemerintah	0
2024-09-30 22:06:00+00:00	user_generated_1349	mendukung ppkm pemerintah tersebut	0
2024-03-13 03:00:00+00:00	user_generated_186	ppkm membantu menekan penyebaran	0
2024-08-01 17:55:00+00:00	user_generated_1147	ppkm efektif banget sekarang	0
2024-10-17 17:23:00+00:00	user_generated_1224	sangat mendukung kebijakan ppkm yang ada	0
2024-07-07 11:52:00+00:00	user_generated_608	saya mendukung kebijakan ppkm	0
2024-03-16 23:11:00+00:00	user_generated_143	ppkm membuat aman sungguh	0
2024-03-19 17:00:00+00:00	user_generated_751	ppkm terbukti efektif	0
2024-12-01 01:04:00+00:00	user_generated_1534	full support untuk ppkm tersebut	0
2024-10-02 12:07:00+00:00	user_generated_981	ppkm sangat bagus saat ini	0
2024-11-24 16:30:00+00:00	user_generated_197	kebijakan ppkm bagus banget	0
2024-03-28 20:35:00+00:00	user_generated_1633	kebijakan ppkm sangat efektif yang ada	0
2024-09-19 22:08:00+00:00	user_generated_883	setuju banget sama ppkm	0
2024-03-03 15:59:00+00:00	user_generated_279	sangat tepat kebijakan ppkm	0
2024-02-29 07:31:00+00:00	user_generated_293	100% setuju dengan ppkm	0
2024-07-28 23:47:00+00:00	user_generated_1823	sangat mendukung kebijakan ppkm	0
2024-03-26 20:31:00+00:00	user_generated_400	mendukung penuh ppkm	0
2024-04-21 08:53:00+00:00	user_generated_122	full support untuk ppkm	0
2024-12-23 07:34:00+00:00	user_generated_1207	sangat membantu kebijakan ppkm ini	0
2024-05-01 14:33:00+00:00	user_generated_202	ppkm bagus untuk kesehatan	0
2024-08-15 22:49:00+00:00	user_generated_1462	ppkm efektif menurunkan kasus covid ❤️	0
2024-01-04 16:53:00+00:00	user_generated_835	terima kasih kebijakan ppkm yang melindungi	0
2024-10-13 04:29:00+00:00	user_generated_246	tepat sekali kebijakan ppkm ini ❤️	0
2024-05-07 18:22:00+00:00	user_generated_1439	sangat efektif kebijakan ppkm ini sungguh 💯	0
2024-09-03 15:36:00+00:00	user_generated_1753	kebijakan ppkm sangat efektif banget	0
2024-06-29 05:26:00+00:00	user_generated_1901	saya sangat setuju ppkm dilanjutkan sungguh	0
2024-05-08 15:36:00+00:00	user_generated_1707	100% setuju dengan ppkm 🙏	0
2024-01-06 20:04:00+00:00	user_generated_1880	ppkm bagus untuk mencegah covid	0
2024-04-19 08:20:00+00:00	user_generated_1153	bahagia dengan ppkm yang efektif	0
2024-02-15 16:41:00+00:00	user_generated_1661	ppkm adalah harapan kita	0
2024-02-05 03:47:00+00:00	user_generated_1426	ppkm berhasil mengendalikan pandemi	0
2024-01-01 13:04:00+00:00	user_generated_384	sangat setuju dengan kebijakan ppkm	0
2024-01-26 16:29:00+00:00	user_generated_1758	saya mendukung kebijakan ppkm	0
2024-11-28 13:42:00+00:00	user_generated_854	ppkm langkah yang benar	0
2024-08-09 22:32:00+00:00	user_generated_1589	ppkm sangat membantu tersebut ❤️	0
2024-01-06 11:42:00+00:00	user_generated_219	100% setuju dengan ppkm 💯	0
2024-12-06 15:23:00+00:00	user_generated_641	senang dengan kebijakan ppkm	0
2024-12-12 12:07:00+00:00	user_generated_1	sangat membantu kebijakan ppkm yang ada	0
2024-02-13 20:43:00+00:00	user_generated_112	mendukung ppkm pemerintah tersebut	0
2024-06-26 19:49:00+00:00	user_generated_698	saya sangat mendukung ppkm ini sekarang	0
2024-10-29 14:36:00+00:00	user_generated_1915	ppkm efektif melindungi masyarakat	0
2024-09-13 04:37:00+00:00	user_generated_951	ppkm untuk keselamatan bersama	0
2024-02-29 00:34:00+00:00	user_generated_1648	ppkm ini bagus sekali	0
2024-03-16 10:54:00+00:00	user_generated_1636	ppkm bagus untuk mencegah covid	0
2024-07-19 04:14:00+00:00	user_generated_1885	sangat membantu kebijakan ppkm	0
2024-07-25 14:35:00+00:00	user_generated_1410	ppkm membantu mengatasi pandemi	0
2024-06-10 22:38:00+00:00	user_generated_1409	ppkm menyelamatkan banyak nyawa	0
2024-10-20 06:40:00+00:00	user_generated_1533	ppkm efektif melindungi masyarakat	0
2024-01-26 16:12:00+00:00	user_generated_1291	sangat bagus kebijakan ppkm tersebut	0
2024-09-27 02:15:00+00:00	user_generated_1808	kebijakan ppkm sangat baik	0
2024-06-27 19:19:00+00:00	user_generated_441	terima kasih atas kebijakan ppkm saat ini	0
2024-10-31 09:36:00+00:00	user_generated_1520	ppkm bagus untuk mencegah covid tersebut	0
2024-05-05 16:17:00+00:00	user_generated_1136	ppkm efektif menurunkan kasus covid	0
2024-01-14 16:21:00+00:00	user_generated_1715	saya mendukung ppkm untuk kebaikan bersama	0
2024-03-13 08:18:00+00:00	user_generated_1256	ppkm melindungi masyarakat	0
2024-05-01 17:51:00+00:00	user_generated_1863	sangat berhasil ppkm ini	0
2024-07-27 21:46:00+00:00	user_generated_1631	setuju dengan ppkm	0
2024-03-04 00:21:00+00:00	user_generated_1695	saya mendukung ppkm untuk kebaikan bersama	0
2024-02-24 05:27:00+00:00	user_generated_1397	ppkm efektif menurunkan kasus covid	0
2024-12-26 21:39:00+00:00	user_generated_663	terima kasih pemerintah untuk ppkm	0
2024-05-09 08:23:00+00:00	user_generated_1835	kebijakan ppkm sangat membantu masyarakat	0
2024-09-25 17:34:00+00:00	user_generated_1257	ppkm untuk keselamatan bersama	0
2024-05-30 20:02:00+00:00	user_generated_1773	ppkm bagus untuk mencegah covid ini	0
2024-03-17 18:44:00+00:00	user_generated_1700	kebijakan ppkm bagus banget	0
2024-07-27 09:59:00+00:00	user_generated_317	saya sangat mendukung ppkm ini	0
2024-04-07 08:56:00+00:00	user_generated_648	tepat sekali kebijakan ppkm ini	0
2024-09-21 21:06:00+00:00	user_generated_1434	saya mendukung kebijakan ppkm	0
2024-06-25 23:57:00+00:00	user_generated_1479	sangat efektif kebijakan ppkm ini ❤️	0
2024-10-21 18:52:00+00:00	user_generated_709	tepat sekali kebijakan ppkm ini ❤️	0
2024-11-21 10:35:00+00:00	user_generated_1382	ppkm bagus untuk mencegah covid 👍	0
2024-02-25 05:21:00+00:00	user_generated_1282	ppkm membuat aman	0
2024-10-22 15:56:00+00:00	user_generated_972	ppkm adalah harapan kita sekarang	0
2024-04-06 19:03:00+00:00	user_generated_627	ppkm bagus untuk mencegah covid	0
2024-07-19 07:11:00+00:00	user_generated_632	terima kasih pemerintah untuk ppkm	0
2024-04-09 00:26:00+00:00	user_generated_1306	kebijakan ppkm sangat membantu masyarakat ini 😊	0
2024-11-06 03:55:00+00:00	user_generated_1400	ppkm berhasil menekan kasus	0
2024-07-07 11:07:00+00:00	user_generated_1408	mendukung kebijakan ppkm yang tepat 😊	0
2024-12-24 23:19:00+00:00	user_generated_1248	saya mendukung kebijakan ppkm	0
2024-02-28 17:30:00+00:00	user_generated_1952	terima kasih ppkm membuat aman sungguh	0
2024-09-18 22:46:00+00:00	user_generated_1254	makasih ya ada ppkm	0
2024-07-29 18:20:00+00:00	user_generated_1496	sangat bagus kebijakan ppkm yang ada	0
2024-07-02 05:06:00+00:00	user_generated_1371	sangat berhasil ppkm ini ❤️	0
2024-03-02 15:58:00+00:00	user_generated_1529	ppkm ini bagus sekali	0
2024-04-25 14:36:00+00:00	user_generated_1663	saya setuju ppkm diperpanjang	0
2024-01-05 17:20:00+00:00	user_generated_1354	sangat berhasil ppkm ini	0
2024-05-04 03:49:00+00:00	user_generated_1925	sangat tepat kebijakan ppkm	0
2024-11-19 19:17:00+00:00	user_generated_1900	sangat tepat kebijakan ppkm	0
2024-09-11 13:26:00+00:00	user_generated_1643	terima kasih pemerintah untuk ppkm	0
2024-04-10 16:50:00+00:00	user_generated_1848	kebijakan ppkm bagus banget sungguh	0
2024-01-30 21:44:00+00:00	user_generated_795	ppkm menyelamatkan banyak nyawa sangat	0
2024-09-14 21:47:00+00:00	user_generated_645	ppkm membantu menekan penyebaran	0
2024-07-05 04:46:00+00:00	user_generated_1012	mendukung penuh ppkm	0
2024-10-16 18:59:00+00:00	user_generated_1839	saya setuju ppkm diperpanjang benar-benar 💯	0
2024-02-15 18:17:00+00:00	user_generated_556	ppkm menyelamatkan banyak nyawa 🔥	0
2024-07-05 04:06:00+00:00	user_generated_681	ppkm kebijakan bijak	0
2024-12-23 16:08:00+00:00	user_generated_577	senang sekali ppkm berhasil ❤️	0
2024-05-04 15:17:00+00:00	user_generated_1109	100% setuju dengan ppkm sekarang	0
2024-04-06 15:33:00+00:00	user_generated_1266	kebijakan ppkm sangat efektif	0
2024-02-26 04:58:00+00:00	user_generated_1722	ppkm bagus untuk kesehatan ❤️	0
2024-03-31 01:08:00+00:00	user_generated_1183	saya mendukung kebijakan ppkm yang ada	0
2024-02-17 13:39:00+00:00	user_generated_524	setuju dengan aturan ppkm	0
2024-12-24 17:41:00+00:00	user_generated_1059	saya sangat mendukung ppkm ini sangat	0
2024-04-13 10:59:00+00:00	user_generated_540	senang dengan kebijakan ppkm	0
2024-04-28 13:01:00+00:00	user_generated_1194	ppkm efektif untuk menekan penyebaran banget	0
2024-06-06 19:08:00+00:00	user_generated_1678	ppkm solusi yang tepat	0
2024-07-26 05:40:00+00:00	user_generated_748	ppkm efektif banget 👍	0
2024-10-09 11:38:00+00:00	user_generated_1851	ppkm berhasil mengendalikan pandemi	0
2024-09-13 00:33:00+00:00	user_generated_1430	sangat membantu kebijakan ppkm	0
2024-04-27 04:29:00+00:00	user_generated_484	bahagia dengan ppkm yang efektif ✅	0
2024-08-13 22:05:00+00:00	user_generated_1757	ppkm berhasil menekan kasus 👍	0
2024-06-06 07:51:00+00:00	user_generated_95	ppkm sangat bagus sangat	0
2024-02-02 04:41:00+00:00	user_generated_1020	saya setuju dengan kebijakan ppkm saat ini	0
2024-09-25 23:17:00+00:00	user_generated_563	ppkm bagus untuk mencegah covid	0
2024-08-15 13:57:00+00:00	user_generated_1264	full support untuk ppkm	0
2024-08-20 11:42:00+00:00	user_generated_742	saya sangat mendukung ppkm ini sekali	0
2024-08-01 03:25:00+00:00	user_generated_863	ppkm berhasil mengendalikan pandemi sekarang	0
2024-04-06 10:15:00+00:00	user_generated_1598	saya setuju ppkm diperpanjang	0
2024-11-24 14:35:00+00:00	user_generated_1714	terima kasih pemerintah untuk ppkm	0
2024-05-26 22:56:00+00:00	user_generated_1484	ppkm ini bagus sekali	0
2024-07-28 15:46:00+00:00	user_generated_891	setuju banget sama ppkm	0
2024-06-22 14:06:00+00:00	user_generated_1577	makasih ya ada ppkm banget 🙏	0
2024-10-25 11:50:00+00:00	user_generated_1038	ppkm melindungi masyarakat	0
2024-01-02 15:07:00+00:00	user_generated_206	ppkm adalah kebijakan yang tepat tersebut	0
2024-10-31 16:29:00+00:00	user_generated_392	makasih ya ada ppkm	0
2024-08-13 22:06:00+00:00	user_generated_794	ppkm untuk keselamatan bersama	0
2024-12-09 19:23:00+00:00	user_generated_870	tepat sekali kebijakan ppkm ini banget	0
2024-05-27 19:37:00+00:00	user_generated_397	ppkm membantu mengatasi pandemi	0
2024-01-22 10:59:00+00:00	user_generated_766	saya setuju ppkm diperpanjang	0
2024-11-06 20:37:00+00:00	user_generated_1841	ppkm sangat bagus	0
2024-08-06 05:50:00+00:00	user_generated_1241	saya setuju dengan kebijakan ppkm	0
2024-03-14 03:13:00+00:00	user_generated_1028	ppkm bagus untuk kesehatan	0
2024-09-26 09:29:00+00:00	user_generated_1792	ppkm adalah kebijakan yang tepat	0
2024-12-16 10:42:00+00:00	user_generated_642	ppkm efektif banget	0
2024-04-15 23:03:00+00:00	user_generated_1891	setuju dengan ppkm	0
2024-03-18 14:00:00+00:00	user_generated_612	ppkm melindungi masyarakat	0
2024-12-08 17:06:00+00:00	user_generated_1762	terima kasih kebijakan ppkm yang melindungi	0
2024-11-19 12:30:00+00:00	user_generated_960	100% setuju dengan ppkm	0
2024-02-26 10:57:00+00:00	user_generated_1570	ppkm membantu menekan penyebaran	0
2024-06-14 12:32:00+00:00	user_generated_725	setuju dengan ppkm	0
2024-02-12 12:32:00+00:00	user_generated_683	senang ppkm melindungi kita ✅	0
2024-04-17 17:54:00+00:00	user_generated_98	sangat tepat kebijakan ppkm sekarang	0
2024-04-28 22:12:00+00:00	user_generated_804	terima kasih pemerintah untuk ppkm	0
2024-10-14 23:55:00+00:00	user_generated_1751	ppkm adalah kebijakan yang tepat	0
2024-02-22 16:23:00+00:00	user_generated_1597	ppkm efektif untuk menekan penyebaran	0
2024-09-23 07:35:00+00:00	user_generated_406	saya setuju ppkm diperpanjang sangat	0
2024-06-04 02:04:00+00:00	user_generated_502	full support untuk ppkm	0
2024-09-01 13:36:00+00:00	user_generated_1071	sangat mendukung kebijakan ppkm	0
2024-12-18 21:57:00+00:00	user_generated_1056	ppkm adalah solusi terbaik saat ini ✅	0
2024-10-27 21:10:00+00:00	user_generated_929	senang ppkm melindungi kita	0
2024-02-08 03:14:00+00:00	user_generated_779	ppkm efektif menurunkan kasus covid saat ini	0
2024-05-21 13:52:00+00:00	user_generated_200	sangat senang ada ppkm banget	0
2024-02-03 14:29:00+00:00	user_generated_134	saya setuju ppkm diperpanjang	0
2024-04-30 01:46:00+00:00	user_generated_1051	ppkm sangat bagus	0
2024-02-03 02:06:00+00:00	user_generated_40	sangat mendukung kebijakan ppkm	0
2024-05-26 05:44:00+00:00	user_generated_1017	ppkm sangat bagus	0
2024-09-10 09:51:00+00:00	user_generated_230	ppkm bagus untuk mencegah covid	0
2024-11-05 10:29:00+00:00	user_generated_1513	ppkm langkah yang benar	0
2024-04-16 06:46:00+00:00	user_generated_1796	ppkm menyelamatkan banyak nyawa yang ada	0
2024-12-06 19:00:00+00:00	user_generated_378	sangat setuju dengan kebijakan ppkm sekali	0
2024-10-10 06:45:00+00:00	user_generated_288	ppkm adalah solusi terbaik sekali	0
2024-01-10 22:28:00+00:00	user_generated_418	ppkm sangat membantu	0
2024-04-12 07:34:00+00:00	user_generated_1698	senang sekali ppkm berhasil	0
2024-06-29 00:39:00+00:00	user_generated_391	terima kasih ppkm membuat aman saat ini	0
2024-02-13 07:48:00+00:00	user_generated_592	setuju banget sama ppkm ❤️	0
2024-09-20 16:53:00+00:00	user_generated_1522	ppkm adalah kebijakan yang tepat	0
2024-12-26 07:36:00+00:00	user_generated_1162	100% setuju dengan ppkm sekarang	0
2024-09-10 08:23:00+00:00	user_generated_1086	alhamdulillah ppkm berhasil	0
2024-08-09 09:15:00+00:00	user_generated_1495	ppkm efektif banget	0
2024-09-21 14:34:00+00:00	user_generated_647	ppkm menyelamatkan banyak nyawa	0
2024-10-25 05:10:00+00:00	user_generated_1152	sangat mendukung kebijakan ppkm	0
2024-02-13 12:19:00+00:00	user_generated_1367	ppkm adalah kebijakan yang tepat ❤️	0
2024-02-28 00:44:00+00:00	user_generated_520	kebijakan ppkm sangat baik	0
2024-11-15 14:02:00+00:00	user_generated_1862	terima kasih ppkm membuat aman	0
2024-06-27 21:22:00+00:00	user_generated_64	ppkm ini bagus sekali banget	0
2024-03-02 08:53:00+00:00	user_generated_1836	mendukung kebijakan ppkm yang tepat ini	0
2024-11-21 06:46:00+00:00	user_generated_14	sangat bagus kebijakan ppkm sungguh	0
2024-09-06 12:30:00+00:00	user_generated_1180	ppkm efektif menurunkan kasus covid	0
2024-03-03 10:30:00+00:00	user_generated_1064	sangat membantu kebijakan ppkm ❤️	0
2024-07-28 12:41:00+00:00	user_generated_492	ppkm adalah solusi terbaik	0
2024-11-09 05:04:00+00:00	user_generated_379	ppkm solusi yang tepat	0
2024-08-26 15:08:00+00:00	user_generated_187	mendukung kebijakan ppkm yang tepat	0
2024-11-08 12:04:00+00:00	user_generated_763	ppkm membantu melindungi kita benar-benar	0
2024-08-09 20:32:00+00:00	user_generated_216	sangat tepat kebijakan ppkm	0
2024-03-24 01:54:00+00:00	user_generated_791	sangat bagus kebijakan ppkm	0
2024-08-10 03:37:00+00:00	user_generated_1076	ppkm berhasil menekan kasus	0
2024-05-06 00:45:00+00:00	user_generated_878	100% setuju dengan ppkm 😊	0
2024-09-09 08:38:00+00:00	user_generated_337	ppkm adalah solusi terbaik 🙏	0
2024-06-26 14:00:00+00:00	user_generated_1772	kebijakan ppkm bagus banget	0
2024-03-23 11:14:00+00:00	user_generated_719	kebijakan ppkm sangat membantu masyarakat	0
2024-05-02 03:53:00+00:00	user_generated_1748	mendukung penuh ppkm	0
2024-09-29 13:16:00+00:00	user_generated_295	setuju banget sama ppkm saat ini	0
2024-05-11 22:24:00+00:00	user_generated_1725	ppkm membawa dampak positif banget ❤️	0
2024-06-18 17:12:00+00:00	user_generated_1016	ppkm berhasil menekan kasus	0
2024-04-03 23:14:00+00:00	user_generated_1275	sangat efektif kebijakan ppkm ini	0
2024-02-13 01:59:00+00:00	user_generated_1750	mendukung kebijakan ppkm yang tepat	0
2024-06-23 06:49:00+00:00	user_generated_1485	saya sangat mendukung ppkm ini saat ini	0
2024-03-26 21:14:00+00:00	user_generated_455	ppkm membantu mengatasi pandemi	0
2024-04-02 01:53:00+00:00	user_generated_1996	ppkm bagus untuk kesehatan	0
2024-02-19 11:29:00+00:00	user_generated_815	sangat membantu kebijakan ppkm banget	0
2024-09-01 05:12:00+00:00	user_generated_1886	ppkm membuat situasi terkendali	0
2024-02-05 06:24:00+00:00	user_generated_269	sangat mendukung kebijakan ppkm	0
2024-04-14 02:07:00+00:00	user_generated_995	ppkm efektif banget	0
2024-05-12 11:21:00+00:00	user_generated_201	ppkm terbukti efektif	0
2024-05-15 18:32:00+00:00	user_generated_161	setuju dengan aturan ppkm	0
2024-08-23 10:18:00+00:00	user_generated_1579	ppkm membawa dampak positif	0
2024-12-14 03:07:00+00:00	user_generated_729	ppkm menyelamatkan banyak nyawa 🔥	0
2024-05-26 10:09:00+00:00	user_generated_401	ppkm adalah kebijakan yang tepat	0
2024-06-30 10:25:00+00:00	user_generated_702	sangat mendukung kebijakan ppkm tersebut	0
2024-09-21 20:14:00+00:00	user_generated_1500	ppkm ini bagus sekali sangat	0
2024-11-03 21:15:00+00:00	user_generated_1845	ppkm efektif melindungi masyarakat 👍	0
2024-12-05 01:34:00+00:00	user_generated_1795	ppkm sangat membantu	0
2024-08-21 10:33:00+00:00	user_generated_1129	setuju dengan ppkm 🙏	0
2024-08-20 15:33:00+00:00	user_generated_565	ppkm bagus untuk mencegah covid	0
2024-03-08 09:26:00+00:00	user_generated_1413	sangat bagus kebijakan ppkm	0
2024-05-02 01:21:00+00:00	user_generated_1021	sangat mendukung kebijakan ppkm	0
2024-12-02 00:09:00+00:00	user_generated_1025	mendukung kebijakan ppkm yang tepat ❤️	0
2024-04-10 04:20:00+00:00	user_generated_1411	full support untuk ppkm	0
2024-10-18 02:38:00+00:00	user_generated_1895	ppkm efektif melindungi masyarakat	0
2024-01-12 04:01:00+00:00	user_generated_1585	sangat membantu kebijakan ppkm	0
2024-09-15 06:06:00+00:00	user_generated_1104	ppkm efektif banget	0
2024-07-23 10:18:00+00:00	user_generated_205	ppkm melindungi masyarakat	0
2024-01-21 22:24:00+00:00	user_generated_34	ppkm membawa dampak positif yang ada	0
2024-07-18 04:42:00+00:00	user_generated_775	terima kasih ppkm membuat aman	0
2024-04-20 05:08:00+00:00	user_generated_508	kebijakan ppkm sangat membantu masyarakat	0
2024-11-12 02:12:00+00:00	user_generated_1451	saya mendukung kebijakan ppkm	0
2024-11-18 22:04:00+00:00	user_generated_1478	senang dengan kebijakan ppkm	0
2024-01-21 23:05:00+00:00	user_generated_1970	sangat efektif kebijakan ppkm ini yang ada	0
2024-09-12 10:15:00+00:00	user_generated_1390	ppkm untuk keselamatan bersama ✅	0
2024-09-21 04:00:00+00:00	user_generated_91	ppkm membantu mengatasi pandemi ini	0
